agency, firename, lat, lon, startdate, hectares, stage_of_control, timezone, response_type
bc, K21534, 51.367, -120.087, 2024-07-23 22:25:00, 4.1, OC, PDT, FUL
bc, N71099, 50.295, -116.916, 2024-07-18 19:34:00, 35, OC, PDT, FUL
bc, N71105, 50.265, -116.786, 2024-07-18 19:50:00, 303, OC, PDT, FUL
bc, N21398, 50.394, -115.893, 2024-07-22 22:14:00, 2.1, BH, PDT, FUL
bc, C11479, 52.85, -121.884, 2024-07-23 18:24:00, 0, BH, PDT, FUL
sk, 24LX-LEAVITT, 57.328, -106.851, 2024-07-09 20:50:43, 11726, OC, CST, MOD
ab, HWF-145-2024, 59.061, -119.072, 2024-07-20 20:49:00, 26.7, OC, MDT, FUL
ab, MWF-086-2024, 56.467, -112, 2024-07-16 21:55:00, 2251, OC, MDT, FUL
ab, MWF-069-2024, 56.301, -112.125, 2024-07-10 23:13:00, 17183, OC, MDT, FUL
sk, 24LX-PARKER, 55.373, -108.418, 2024-07-09 16:55:52, 178, UC, CST, FUL
bc, K41454, 50.868, -119.526, 2024-07-23 10:21:00, 1, OC, PDT, FUL
bc, K21455, 50.552, -120.615, 2024-07-23 12:45:00, 0.3, OC, PDT, FUL
bc, K41468, 51.187, -118.884, 2024-07-23 17:03:00, 0.1, OC, PDT, FUL
bc, N71531, 50.168, -116.968, 2024-07-23 22:02:00, 0, OC, PDT, FUL
bc, N41532, 52.041, -118.31, 2024-07-23 22:03:00, 0.6, OC, PDT, FUL
bc, N41533, 52.076, -118.415, 2024-07-23 22:16:00, 0, OC, PDT, FUL
bc, N41535, 52.119, -118.334, 2024-07-23 22:25:00, 0, OC, PDT, FUL
bc, C31408, 52.68, -121.05, 2024-07-23 00:35:00, 0, OC, PDT, FUL
bc, G61430, 55.497, -124.837, 2024-07-23 03:31:00, 3, OC, PDT, FUL
bc, G31537, 52.069, -119.271, 2024-07-23 22:33:00, 0, OC, PDT, FUL
bc, K21354, 51.42, -120.108, 2024-07-22 14:12:00, 350, OC, PDT, FUL
ab, EWF-088-2024, 53.389, -115.286, 2024-07-23 20:16:00, 0.5, OC, MDT, FUL
bc, K51472, 49.516, -119.212, 2024-07-23 16:53:00, 6, OC, PDT, FUL
bc, K21495, 50.853, -120.574, 2024-07-23 19:24:00, 0.1, OC, PDT, FUL
bc, K21536, 51.347, -120.26, 2024-07-23 22:31:00, 0.1, OC, PDT, FUL
bc, K21540, 51.29, -120.274, 2024-07-23 22:50:00, 0.1, OC, PDT, FUL
bc, N41541, 52.002, -118.216, 2024-07-23 22:56:00, 0, OC, PDT, FUL
sk, 24BN-BURBOT, 55.666, -109.156, 2024-07-13 21:40:44, 2211, OC, CST, FUL
sk, 24BN-MULE, 55.684, -108.881, 2024-07-12 20:34:27, 2224, OC, CST, FUL
sk, 24DB-DUNN, 55.837, -102.395, 2024-07-15 22:31:03, 1400, OC, CST, MOD
bc, K21520, 51.378, -119.496, 2024-07-23 21:06:00, 3, OC, PDT, FUL
bc, C31473, 52.452, -121.507, 2024-07-23 18:00:00, 0, BH, PDT, FUL
bc, C11476, 52.908, -121.532, 2024-07-23 18:25:00, 4, OC, PDT, FUL
bc, C11482, 52.921, -121.531, 2024-07-23 18:44:00, 30, OC, PDT, FUL
bc, C11484, 52.932, -121.543, 2024-07-23 18:45:00, 15, OC, PDT, FUL
bc, C21493, 52.027, -122.19, 2024-07-23 19:21:00, 0, UC, PDT, FUL
bc, C11509, 52.515, -122.429, 2024-07-23 20:35:00, 0, UC, PDT, FUL
ab, HWF-146-2024, 59.041, -119.054, 2024-07-22 22:20:00, 35, OC, MDT, FUL
sk, 24SR-RYCK, 59.808, -106.368, 2024-07-02 21:12:28, 2061, OC, CST, MOD
sk, 24LA-KYLE, 55.657, -105.338, 2024-07-07 23:55:40, 4645, OC, CST, MOD
sk, 24SR-WABBA, 59.497, -108.465, 2024-07-12 15:22:13, 1377, OC, CST, MOD
sk, 24LA-SANDFLY, 55.686, -106.082, 2024-07-21 22:45:01, 84, OC, CST, MOD
sk, 24LA-CROOKED, 55.487, -105.288, 2024-07-23 21:17:08, 1, OC, CST, MOD
qc, 373, 47.519, -72.754, 2024-07-23 20:00:00, 0.1, BH, EDT, FUL
sk, 24LA-HOWITSON, 55.548, -104.293, 2024-07-23 21:12:50, 1, OC, CST, MOD
ab, SWF-134-2024, 55.592, -116.653, 2024-07-23 19:30:00, 0.1, OC, MDT, FUL
bc, C41434, 51.56, -120.571, 2024-07-23 04:10:00, 0.3, UC, PDT, FUL
bc, C11464, 52.864, -121.69, 2024-07-23 16:31:00, 1, OC, PDT, FUL
ab, MWF-080-2024, 56.399, -110.189, 2024-07-13 22:29:00, 3570, BH, MDT, FUL
sk, 24LX-BROAD, 54.801, -108.16, 2024-07-23 23:32:09, 0.5, OC, CST, FUL
sk, 24LA-PETER, 57.214, -103.737, 2024-07-11 17:09:44, 3, OC, CST, MOD
sk, 24BN-BISON, 55.437, -109.171, 2024-07-13 23:57:36, 0.3, OC, CST, MOD
bc, G30983, 53.427, -120.553, 2024-07-16 02:49:00, 28.4, OC, PDT, FUL
bc, G90994, 59.072, -122.343, 2024-07-16 20:57:00, 216.8, OC, PDT, FUL
bc, C31547, 52.664, -120.363, 2024-07-24 00:04:00, 0, OC, PDT, FUL
sk, 24BN-MALLARD, 55.37, -109.579, 2024-07-14 01:18:33, 10, OC, CST, MOD
nt, SS025-24, 61.703, -108.808, 2024-07-01 22:30:00, 10980, OC, MDT, MON
conus, Texas - IDIDS, 46.6337, -116.592, 2024-07-15 20:00:00, 640.71, 80% contained, GMT
conus, Miller Peak - MTLNF, 46.7311, -113.866, 2024-07-14 20:20:00, 1056.65, 25% contained, GMT
bc, N71049, 49.473, -117.374, 2024-07-18 03:10:00, 12, UC, PDT, FUL
bc, C11233, 52.916, -124.352, 2024-07-19 23:59:00, 995, OC, PDT, FUL
qc, 340, 52.966, -67.28, 2024-07-13 11:00:00, 11835.6, OC, EDT, MON
pc, 2024WB22, 58.242, -112.987, 2024-07-08 19:34:40, 7184, OC, MDT, MON
sk, 24DB-FLANAGAN, 55.641, -102.559, 2024-07-09 22:54:30, 6150, OC, CST, MOD
ab, RWF-061-2024, 52.521, -116.24, 2024-07-23 00:40:00, 0, BH, MDT, FUL
ab, RWF-060-2024, 52.523, -116.241, 2024-07-23 00:40:00, 0, BH, MDT, FUL
nb, 64582, 45.652, -65.325, 2024-07-22 18:19:21, 0.1, BH, ADT, FUL
ab, LWF-164-2024, 55.73, -110.945, 2024-07-17 20:30:00, 1054.4, OC, MDT, FUL
bc, N51069, 49.717, -117.441, 2024-07-18 17:05:00, 200, OC, PDT, FUL
qc, 372, 49.974, -67.408, 2024-07-18 19:48:00, 2, BH, EDT, FUL
ab, LWF-154-2024, 54.945, -110.95, 2024-07-17 00:06:00, 1290, OC, MDT, FUL
ab, GWF-062-2024, 54.518, -117.383, 2024-07-23 00:36:00, 2, UC, MDT, FUL
mb, NO055, 54.192, -94.41, 2024-07-19 05:00:00, 657, OC, CDT, MOD
pc, 2024JA10, 52.697, -117.907, 2024-07-22 20:56:43, 250, OC, MDT, FUL
pc, 2024JA9, 52.647, -117.868, 2024-07-22 20:38:23, 150, OC, MDT, FUL
pc, 2024JA11, 52.709, -117.892, 2024-07-22 20:59:34, 50, OC, MDT, FUL
bc, V31395, 50.188, -122.468, 2024-07-22 21:31:00, 3.5, BH, PDT, FUL
bc, G41160, 53.231, -124.62, 2024-07-19 06:23:00, 1250, OC, PDT, MOD
bc, K21513, 51.621, -120.006, 2024-07-23 20:49:00, 0, OC, PDT, FUL
bc, K21521, 50.862, -120.41, 2024-07-23 21:16:00, 0, OC, PDT, FUL
bc, K21523, 51.399, -119.482, 2024-07-23 21:20:00, 0, OC, PDT, FUL
bc, N71144, 50.354, -117.005, 2024-07-19 01:25:00, 48, OC, PDT, FUL
bc, N51345, 49.774, -117.498, 2024-07-22 04:44:00, 1.1, OC, PDT, FUL
bc, N41515, 51.346, -118.566, 2024-07-23 20:52:00, 0, OC, PDT, MOD
bc, K41526, 51.152, -119.026, 2024-07-23 21:26:00, 0, OC, PDT, FUL
bc, N41517, 51.92, -118.424, 2024-07-23 20:54:00, 3.8, OC, PDT, MOD
bc, N41525, 51.569, -118.654, 2024-07-23 21:25:00, 2.1, OC, PDT, MOD
bc, C41440, 51.68, -121.467, 2024-07-23 04:49:00, 20, OC, PDT, FUL
bc, C41445, 51.651, -121.356, 2024-07-23 06:12:00, 0, BH, PDT, FUL
sk, 24WY-WELL, 54.885, -106.026, 2024-07-06 16:38:48, 2379, OC, CST, FUL
bc, K21392, 52.019, -119.369, 2024-07-22 20:52:00, 0.6, OC, PDT, FUL
sk, 24LX-OLSVIK, 56.302, -107.607, 2024-07-15 15:09:02, 6747, OC, CST, MOD
sk, 24LX-DOT, 56.333, -107.067, 2024-07-18 14:01:55, 900, OC, CST, MOD
bc, G41261, 53.111, -125.24, 2024-07-20 01:07:00, 5000, OC, PDT, MOD
bc, K41070, 50.786, -118.884, 2024-07-18 17:10:00, 260, OC, PDT, FUL
ab, EWF-083-2024, 53.736, -117.471, 2024-07-22 00:28:00, 0.6, BH, MDT, FUL
bc, C31182, 52.636, -120.339, 2024-07-19 18:30:00, 1382, OC, PDT, FUL
bc, C11483, 52.919, -121.534, 2024-07-23 18:45:00, 10, OC, PDT, FUL
ab, RWF-062-2024, 52.477, -116.521, 2024-07-23 20:57:00, 500, OC, MDT, FUL
sk, 24DB-JONES, 55.301, -102.061, 2024-07-22 17:41:42, 2.7, UC, CST, MOD
ab, GWF-066-2024, 55.765, -119.634, 2024-07-24 01:01:00, 0, BH, MDT, FUL
ab, HWF-142-2024, 57.632, -117.021, 2024-07-18 22:39:00, 1.9, UC, MDT, FUL
sk, 24BN-SPEAR, 56.567, -107.957, 2024-07-14 23:34:21, 3402, OC, CST, MOD
ab, RWF-063-2024, 52.45, -116.82, 2024-07-23 21:22:00, 500, OC, MDT, FUL
bc, G41302, 53.268, -124.297, 2024-07-20 23:59:00, 1, UC, PDT, FUL
bc, G71355, 55.155, -121.519, 2024-07-22 13:50:00, 116.6, OC, PDT, MOD
bc, G31553, 52.077, -119.283, 2024-07-24 00:47:00, 0, OC, PDT, FUL
bc, K41403, 51.022, -119.302, 2024-07-22 23:17:00, 1.7, OC, PDT, FUL
bc, K21551, 51.97, -119.101, 2024-07-24 00:37:00, 0, OC, PDT, MOD
bc, K21552, 51.719, -119.063, 2024-07-24 00:40:00, 20, OC, PDT, FUL
bc, K21556, 51.965, -119.536, 2024-07-24 01:01:00, 0.6, OC, PDT, FUL
bc, N41079, 50.635, -117.959, 2024-07-18 17:55:00, 250, OC, PDT, FUL
sk, 24BN-LATE, 56.673, -108.748, 2024-07-11 01:44:18, 6266, OC, CST, MOD
bc, K21555, 51.964, -119.537, 2024-07-24 00:59:00, 2.1, OC, PDT, FUL
sk, 24LX-WHITEFISH, 54.848, -108.282, 2024-07-17 22:08:32, 0.3, UC, CST, FUL
ab, EWF-086-2024, 53.364, -115.324, 2024-07-22 21:05:00, 1, BH, MDT, FUL
bc, V61401, 48.474, -123.718, 2024-07-22 22:47:00, 50, OC, PDT, FUL
bc, N41550, 51.806, -117.824, 2024-07-24 00:35:00, 0.3, OC, PDT, MOD
bc, C41496, 51.631, -121.389, 2024-07-23 19:31:00, 0, BH, PDT, FUL
bc, C41510, 51.01, -121.005, 2024-07-23 20:40:00, 3, OC, PDT, FUL
bc, C41538, 51.557, -121.437, 2024-07-23 22:39:00, 0, UC, PDT, FUL
sk, 24LA-SMITH, 55.544, -106.012, 2024-07-09 17:51:01, 9819, OC, CST, FUL
sk, 24LF-NIPIK, 54.693, -104.987, 2024-07-18 17:37:51, 189, OC, CST, FUL
sk, 24LA-FOREST, 54.935, -105.821, 2024-07-24 01:09:46, 1, OC, CST, FUL
bc, G90207, 59.31, -123.283, 2024-05-02 19:30:00, 98423.1, OC, PDT, FUL
bc, K41498, 51.153, -119.026, 2024-07-23 19:39:00, 0, BH, PDT, FUL
bc, K41548, 51.02, -119.093, 2024-07-24 00:23:00, 0, OC, PDT, FUL
bc, K21560, 52.166, -119.705, 2024-07-24 01:56:00, 100, OC, PDT, FUL
bc, K21561, 52.179, -119.703, 2024-07-24 01:59:00, 0.5, OC, PDT, FUL
bc, K21562, 52.207, -119.735, 2024-07-24 02:01:00, 500, OC, PDT, FUL
bc, K21563, 52.361, -119.721, 2024-07-24 02:03:00, 500, OC, PDT, FUL
bc, K21564, 52.332, -119.686, 2024-07-24 02:05:00, 200, OC, PDT, FUL
bc, K21565, 52.266, -119.675, 2024-07-24 02:07:00, 0, OC, PDT, FUL
bc, K21566, 52.365, -119.579, 2024-07-24 02:08:00, 0.5, OC, PDT, FUL
bc, K21567, 52.256, -119.647, 2024-07-24 02:10:00, 0.3, OC, PDT, FUL
bc, K21569, 52.111, -119.76, 2024-07-24 02:12:00, 0, OC, PDT, FUL
bc, K21570, 52, -119.917, 2024-07-24 02:14:00, 1, OC, PDT, FUL
bc, N11396, 49.734, -116.542, 2024-07-22 21:42:00, 0.5, OC, PDT, FUL
bc, K21558, 51.274, -120.062, 2024-07-24 01:21:00, 0, OC, PDT, FUL
bc, N21284, 49.918, -115.953, 2024-07-20 19:19:00, 9, OC, PDT, FUL
bc, N71292, 50.411, -116.933, 2024-07-20 21:51:00, 23, OC, PDT, MOD
bc, N41549, 51.79, -117.835, 2024-07-24 00:33:00, 0, OC, PDT, MOD
bc, C31291, 52.182, -120.465, 2024-07-20 21:30:00, 6695, OC, PDT, MOD
yt, 2024DA005, 63.424, -140.063, 2024-06-17 21:33:00, 73, OC, MST, MON
conus, Bridge Creek  - WACOA, 48.245, -118.681, 2024-07-19 20:09:00, 971.19, 0% contained, GMT
conus, Swawilla  - WACOA, 47.9458, -118.778, 2024-07-18 03:30:00, 5116.77, 0% contained, GMT
conus, Oakridge Lightnings 2024 - ORW, 43.8872, -122.431, 2024-07-18 03:36:47, 567, 0% contained, GMT
conus, Pencil - CAMDF, 41.8017, -120.517, 2024-07-22 18:16:00, 160.38, 15% contained, GMT
conus, Cougar Creek - WASES, 46.0389, -117.318, 2024-07-16 00:30:00, 5033.75, 23% contained, GMT
conus, Hill - CASRF, 40.7722, -123.64, 2024-07-15 21:40:00, 2864.97, 10% contained, GMT
conus, Microwave Tower - OR954S, 45.6811, -121.457, 2024-07-22 19:41:00, 60.75, 0% contained, GMT
bc, G11474, 54.12, -122.993, 2024-07-23 18:07:00, 0, UC, PDT, FUL
bc, G31574, 52.723, -119.282, 2024-07-24 03:01:00, 0, OC, PDT, FUL
bc, K41489, 50.855, -118.792, 2024-07-23 19:14:00, 0.2, UC, PDT, FUL
bc, K21491, 50.838, -120.578, 2024-07-23 19:19:00, 12, OC, PDT, FUL
bc, K21568, 51.823, -119.331, 2024-07-24 01:48:00, 0, OC, PDT, FUL
sk, 24WY-GEORGE, 54.653, -105.036, 2024-07-21 22:05:20, 161, OC, CST, FUL
bc, N71058, 50.172, -116.881, 2024-07-18 14:42:00, 735, OC, PDT, FUL
bc, N61394, 49.203, -118.762, 2024-07-22 21:36:00, 11, OC, PDT, FUL
bc, C41497, 51.489, -121.279, 2024-07-23 19:33:00, 0, OC, PDT, FUL
bc, K21559, 52.06, -119.075, 2024-07-24 01:25:00, 80, OC, PDT, FUL
bc, N71176, 49.207, -116.982, 2024-07-19 17:54:00, 579, OC, PDT, FUL
ab, WWF-051-2024, 54.443, -117.481, 2024-07-24 01:20:00, 0, UC, MDT, FUL
ab, RWF-064-2024, 52.194, -116.105, 2024-07-23 21:53:00, 300, OC, MDT, FUL
ab, PWF-078-2024, 56.669, -116.232, 2024-07-18 01:14:00, 26, UC, MDT, FUL
ab, GWF-064-2024, 54.998, -118.701, 2024-07-24 00:21:00, 0, BH, MDT, FUL
ab, CWF-057-2024, 51.541, -114.971, 2024-07-23 02:30:00, 85, OC, MDT, FUL
ab, PWF-079-2024, 57.561, -117.02, 2024-07-18 20:39:00, 1, BH, MDT, FUL
bc, K21349, 51.403, -120.165, 2024-07-22 11:18:00, 2.5, BH, PDT, FUL
bc, K21436, 50.773, -121.59, 2024-07-23 04:19:00, 8.1, BH, PDT, FUL
bc, K21499, 50.77, -120.441, 2024-07-23 19:33:00, 1.5, BH, PDT, FUL
conus, Cottage Grove - Lane 1 - OR77S, 43.6614, -122.784, 2024-07-17 18:15:10, 441.45, 10% contained, GMT
conus, Homestead Complex - ORUPF, 43.395, -122.555, 2024-07-16 04:00:00, 310.635, 0% contained, GMT
conus, Ore - ORWIF, 44.2383, -122.248, 2024-07-17 14:00:00, 302.535, 0% contained, GMT
conus, Bench Lake - IDSTF, 44.1153, -114.961, 2024-07-11 16:26:00, 1050.97, 34% contained, GMT
conus, Diamond Complex  - ORUPF, 43.2842, -122.297, 2024-07-16 23:39:13, 1357.56, 3% contained, GMT
conus, Whisky Creek - ORMHF, 45.64, -121.797, 2024-07-20 15:01:00, 62.775, 0% contained, GMT
bc, N61457, 49.441, -119.199, 2024-07-23 13:04:00, 0.3, BH, PDT, FUL
bc, N41575, 51.718, -118.712, 2024-07-24 03:35:00, 0.1, OC, PDT, FUL
bc, N51579, 50.253, -117.647, 2024-07-24 04:14:00, 1, OC, PDT, FUL
bc, C41452, 51.315, -120.639, 2024-07-23 08:00:00, 20, OC, PDT, FUL
bc, C41470, 51.75, -121.225, 2024-07-23 17:41:00, 0.1, BH, PDT, FUL
bc, C41504, 51.307, -121.287, 2024-07-23 19:58:00, 3.6, OC, PDT, FUL
conus, Battle Mountain Complex - OR97, 45.2569, -118.969, 2024-07-18 02:00:00, 21397, 5% contained, GMT
bc, C41417, 51.496, -120.619, 2024-07-23 02:12:00, 0, UC, PDT, FUL
bc, C41501, 51.234, -121.285, 2024-07-23 19:48:00, 280, OC, PDT, FUL
bc, G31361, 52.081, -119.275, 2024-07-22 14:28:00, 0.5, UC, PDT, MOD
bc, G81369, 56.53, -120.009, 2024-07-22 17:42:00, 150, BH, PDT, MOD
bc, G31580, 52.959, -119.487, 2024-07-24 04:19:00, 0, UC, PDT, FUL
bc, K41370, 50.842, -119.116, 2024-07-22 17:48:00, 0.1, UC, PDT, FUL
bc, K21389, 50.893, -120.723, 2024-07-22 20:16:00, 4.4, OC, PDT, FUL
bc, K21514, 50.542, -120.591, 2024-07-23 20:52:00, 0, UC, PDT, FUL
bc, N61400, 49.284, -118.938, 2024-07-22 23:03:00, 0.1, UC, PDT, FUL
bc, C30799, 52.622, -121.29, 2024-07-10 17:33:00, 150, BH, PDT, MOD
bc, C30823, 52.667, -121.239, 2024-07-10 21:52:00, 135, BH, PDT, MOD
bc, C21338, 52.139, -122.17, 2024-07-22 01:55:00, 37, UC, PDT, FUL
conus, Cow Valley - ORVAD, 44.3567, -117.756, 2024-07-11 11:10:00, 54063.4, 91% contained, GMT
bc, N61429, 49.066, -118.873, 2024-07-23 03:28:00, 0, UC, PDT, FUL
bc, C41573, 51.766, -121.543, 2024-07-24 02:39:00, 0, OC, PDT, FUL
sk, 24LX-WENZEL, 56.463, -107.656, 2024-07-09 15:44:03, 5912, OC, CST, MOD
sk, 24LX-BRELAND, 54.964, -106.945, 2024-07-18 16:10:55, 2293, OC, CST, FUL
ab, PWF-086-2024, 56.48, -119.977, 2024-07-22 22:18:00, 70, BH, MDT, FUL
ab, GWF-065-2024, 54.654, -119.159, 2024-07-24 00:22:00, 0.2, BH, MDT, FUL
bc, G81281, 56.497, -122.962, 2024-07-20 16:59:00, 78.5, BH, PDT, MOD
ab, GWF-061-2024, 55.048, -118.518, 2024-07-23 00:00:00, 0.9, UC, MDT, FUL
bc, G91031, 58.702, -123.752, 2024-07-18 00:28:00, 291.3, BH, PDT, FUL
bc, G71462, 55.576, -121.67, 2024-07-23 03:51:00, 0, BH, PDT, FUL
bc, K21352, 51.578, -119.652, 2024-07-22 12:13:00, 0.4, UC, PDT, FUL
bc, K21353, 51.28, -120.521, 2024-07-22 14:09:00, 5.4, BH, PDT, FUL
bc, K21453, 51.164, -119.926, 2024-07-23 01:42:00, 3, OC, PDT, FUL
bc, K21524, 51.548, -119.363, 2024-07-23 21:25:00, 0.6, OC, PDT, FUL
bc, K21546, 51.413, -120.066, 2024-07-23 23:58:00, 2.1, OC, PDT, FUL
bc, C31373, 52.718, -120.441, 2024-07-22 18:08:00, 51, OC, PDT, FUL
bc, C41438, 51.322, -121.332, 2024-07-23 04:28:00, 3, BH, PDT, FUL
bc, C41469, 51.156, -120.901, 2024-07-23 17:09:00, 0.1, OC, PDT, FUL
bc, G41243, 54.293, -124.405, 2024-07-20 00:26:00, 193.9, BH, PDT, FUL
bc, G31539, 52.541, -118.856, 2024-07-23 22:42:00, 0, UC, PDT, FUL
bc, N51065, 49.889, -117.402, 2024-07-18 12:01:00, 400, OC, PDT, FUL
bc, G41159, 53.133, -124.502, 2024-07-19 05:55:00, 215.3, OC, PDT, FUL
bc, G41530, 53.901, -124.709, 2024-07-23 22:00:00, 0.3, UC, PDT, FUL
bc, K61522, 49.765, -120.779, 2024-07-23 21:06:00, 3, OC, PDT, FUL
bc, K61572, 50.238, -120.934, 2024-07-24 02:38:00, 0.6, OC, PDT, FUL
bc, N51126, 50.207, -117.651, 2024-07-18 23:22:00, 61, OC, PDT, FUL
bc, N51156, 50.69, -117.494, 2024-07-19 03:57:00, 596, OC, PDT, FUL
bc, K21577, 51.868, -120.047, 2024-07-24 02:44:00, 0.1, OC, PDT, FUL
pc, 2024JA8, 52.941, -118.04, 2024-07-22 20:35:22, 75, OC, MDT, FUL
nl, 619, 52.941, -67.333, 2024-07-08 00:00:00, 13141, UC, NDT, FUL
nl, 620, 53.399, -64.566, 2024-07-08 00:00:00, 3300, UC, NDT, FUL
nt, FS006-24, 61.247, -119.392, 2024-05-13 21:47:00, 2930, OC, MDT, MON
nt, FS004-24, 61.147, -119.376, 2024-05-10 18:20:00, 11894, OC, MDT, MOD
nt, FS002-24, 60.131, -123.837, 2024-05-04 05:26:00, 913, UC, MDT, FUL
conus, Little Yamsay - ORFWF, 43.0233, -121.442, 2024-04-20 22:00:00, 2567.7, 100% contained, GMT
conus, 2023 Ridge UNF - ORUPF, 43.395, -122.477, , 86.67, 100% contained, GMT
ak, Windfall Mountain Oil Shale, 65.0282, -141.246, 2024-05-15 00:00:00, 0, Unstaffed/Uncontaine
pc, 2024WB6, 60.215, -112.872, 2024-04-26 00:57:19, 0.1, UC, MDT, FUL
pc, 2024WB5, 60.195, -112.796, 2024-04-26 00:55:42, 0.1, UC, MDT, FUL
nt, SS004-24, 60.392, -117.896, 2024-05-05 20:45:00, 3, BH, MDT, FUL
